id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
7.2945E+17,Condo in Riverwood · 1 bedroom · 2 beds · 1 bath,333313589,Lian,,Canterbury,-33.94612,151.04974,Entire home/apt,108,7,0,,,3,174,0,PID-STRA-11296
7.29469E+17,Rental unit in Coogee · ★4.85 · 2 bedrooms · 2 beds · 1 bath,480793485,Hanna,,Randwick,-33.92552,151.25489,Entire home/apt,135,1,20,4/6/2023,2.55,2,185,20,PID-STRA-41215
7.3431E+17,Farm stay in Fiddletown · ★4.80 · 2 bedrooms · 2 beds · 1 bath,39654787,Belinda,,Hornsby,-33.60371,151.05038,Entire home/apt,250,1,5,12/5/2023,0.91,2,341,5,PID-STRA-15489
7.34371E+17,Rental unit in Potts Point · 1 bedroom · 2 beds · 1 bath,24502039,Nick,,Sydney,-33.87433532,151.2205773,Entire home/apt,240,3,0,,,2,139,0,PID-STRA-41328
7.38028E+17,Home in North Willoughby · 3 bedrooms · 3 beds · 2.5 baths,92403491,Sally,,Willoughby,-33.7936847,151.2058502,Entire home/apt,900,7,1,31/12/2022,0.19,1,83,1,PID-STRA-41847
7.34381E+17,Rental unit in Balmain East · ★4.75 · 2 bedrooms · 3 beds · 1 bath,482968582,Niesh And Rob,,Leichhardt,-33.85845,151.19136,Entire home/apt,296,2,12,6/5/2023,1.78,1,240,12,PID-STRA-43014
7.34429E+17,Home in Canley Heights · ★4.80 · 1 bedroom · 1 bed · 1 private bath,429749087,Tien Dung,,Fairfield,-33.88292,150.91757,Private room,125,1,5,19/3/2023,0.64,2,340,5,
7.29479E+17,Condo in Riverwood · ★4.67 · 1 bedroom · 2 beds · 1 bath,403788432,Jin,,Canterbury,-33.94427,151.05111,Entire home/apt,111,7,3,10/3/2023,0.43,3,174,3,PID-STRA-11296
7.38105E+17,Home in Avalon Beach · 3 bedrooms · 3 beds · 2 baths,483662262,Shani,,Pittwater,-33.625659,151.3232765,Entire home/apt,1350,7,0,,,1,358,0,PID-STRA-41786
7.29836E+17,Rental unit in Fairlight · ★5.0 · 2 bedrooms · 2 beds · 2 baths,65982615,Martin,,Manly,-33.79684,151.27726,Entire home/apt,450,2,7,13/4/2023,1.14,1,67,7,PID-STRA-36374
7.34519E+17,Home in Caringbah South · 5 bedrooms · 5 beds · 2.5 baths,59573433,Stephen,,Sutherland Shire,-34.05761,151.11731,Entire home/apt,815,4,1,1/1/2023,0.19,2,89,1,PID-STRA-44583
7.38119E+17,Bed and breakfast in Croydon · ★3.78 · 1 bedroom · 1 bed · 1 shared bath,311602842,Madame,,Ashfield,-33.88401499,151.1148891,Private room,68,5,23,1/5/2023,3.05,5,90,23,Exempt
7.34578E+17,Home in Collaroy Plateau · 5 bedrooms · 6 beds · 2 baths,279001183,MadeComfy,,Warringah,-33.72668323,151.2890168,Entire home/apt,870,1,2,4/2/2023,0.39,229,332,2,PID-STRA-41542
7.29872E+17,Bed and breakfast in Woollahra · ★4.67 · 1 bedroom · 1 bed · 1 bath,24364316,Bonita,,Woollahra,-33.88227,151.24163,Private room,180,1,9,12/12/2022,1.16,1,304,9,
7.38274E+17,Home in Canada Bay · ★4.86 · 3 bedrooms · 3 beds · 3 baths,27671246,Mamta,,Canada Bay,-33.86687,151.11627,Entire home/apt,580,3,7,14/4/2023,1.21,2,33,7,PID-STRA-43290
7.2988E+17,Rental unit in Coogee · ★4.75 · 1 bedroom · 1 bed · 1 bath,283812868,Krystina,,Randwick,-33.9191322,151.2487249,Entire home/apt,240,3,16,1/6/2023,2.29,28,362,16,PID-STRA-38459
7.3461E+17,Rental unit in Sydney · ★4.50 · 1 bedroom · 1 bath,481771357,Jack,,Sydney,-33.87525,151.20335,Entire home/apt,229,1,18,16/5/2023,2.28,4,112,18,PID-STRA-41543
7.38482E+17,Condo in North Bondi · 2 bedrooms · 2 beds · 2 baths,54538023,Liam,,Waverley,-33.8849,151.2761,Entire home/apt,529,3,2,14/1/2023,0.38,1,4,2,PID-STRA-43054
7.34613E+17,Rental unit in Cronulla · ★4.68 · 2 bedrooms · 3 beds · 1 bath,139096199,Georgia,,Sutherland Shire,-34.0494,151.15046,Entire home/apt,256,1,41,29/4/2023,5.26,1,35,41,PID-STRA-41603
7.34769E+17,Rental unit in Coogee · ★4.50 · 1 bedroom · 1 bed · 1 bath,285488167,Rick,,Randwick,-33.92029,151.24982,Entire home/apt,180,4,8,6/3/2023,1.4,18,0,8,PID-STRA-39436
7.29934E+17,Rental unit in Point Piper · ★New · 3 bedrooms · 3 beds · 3.5 baths,333060561,Guy,,Woollahra,-33.86638315,151.2546281,Entire home/apt,2400,7,0,,,1,209,0,PID-STRA-41195
7.38611E+17,Condo in Randwick · ★4.80 · 1 bedroom · 1 bed · 1.5 shared baths,59415462,Jonny,,Randwick,-33.91494,151.24539,Private room,161,2,5,19/3/2023,0.75,1,353,5,
7.34937E+17,Home in Avalon Beach · 4 bedrooms · 6 beds · 2 baths,35432690,Amy,,Pittwater,-33.62426,151.33407,Entire home/apt,1000,4,0,,,1,187,0,PID-STRA-41596
7.34967E+17,Home in Narellan · ★5.0 · 5 bedrooms · 7 beds · 2 baths,477487136,Claire,,Camden,-34.04604032,150.7376805,Entire home/apt,435,1,15,28/5/2023,2.42,2,304,15,PID-STRA-39874
7.38637E+17,Rental unit in Manly · 1 bedroom · 1 bed · 1 bath,47683647,Roxy,,Manly,-33.7962264,151.2795846,Entire home/apt,300,3,0,,,1,89,0,PID-STRA-42162
7.34969E+17,Home in Bronte · 5 bedrooms · 5 beds · 5.5 baths,8275891,Gavin,,Waverley,-33.90631,151.26325,Entire home/apt,2400,14,0,,,1,207,0,PID-STRA-14398
7.29953E+17,Condo in Zetland · 2 bedrooms · 3 beds · 2 baths,178863614,Iman,,Sydney,-33.90678173,151.2099754,Entire home/apt,350,3,0,,,1,353,0,PID-STRA-41751
7.29967E+17,Home in Mosman · 6 bedrooms · 6 beds · 4 baths,16357713,PropertyProviders,,Mosman,-33.83096,151.25079,Entire home/apt,765,7,0,,,102,0,0,PID-STRA-41180
7.29975E+17,Home in Mosman · 5 bedrooms · 5 beds · 4 baths,16357713,PropertyProviders,,Mosman,-33.83888,151.23695,Entire home/apt,1093,7,0,,,102,0,0,PID-STRA-41186
7.38671E+17,Condo in Sydney · ★5.0 · 1 bedroom · 2 beds · 1 bath,483751702,James,,Sydney,-33.87272,151.2071,Entire home/apt,350,2,7,23/4/2023,1,1,7,7,PID-STRA-41860
7.30003E+17,Home in Palm Beach · 6 bedrooms · 7 beds · 5 baths,23717928,Palm Beach Holiday Rentals,,Pittwater,-33.6051608,151.3296103,Entire home/apt,1584,1,0,,,80,179,0,PID-STRA-20440
7.35018E+17,Townhouse in Newtown · ★4.96 · 2 bedrooms · 2 beds · 1 bath,22416021,Yeena,,Sydney,-33.89959848,151.1796313,Entire home/apt,210,2,25,22/5/2023,5.36,1,193,25,PID-STRA-46958
7.38678E+17,Home in North Curl Curl · 5 bedrooms · 5 beds · 2.5 baths,24721535,Beach Stays,,Warringah,-33.7629744,151.2998573,Entire home/apt,1379,2,0,,,38,24,0,PID-STRA-39549
7.3871E+17,Rental unit in Bondi Beach · 3 bedrooms · 3 beds · 2 baths,135010503,Jon,,Waverley,-33.88758,151.26567,Entire home/apt,1000,8,0,,,1,230,0,PID-STRA-41900
7.35022E+17,Rental unit in Bellevue Hill · ★4.83 · 2 bedrooms · 2 beds · 1 bath,7409213,L'Abode Accommodation Specialist,,Woollahra,-33.88742,151.26406,Entire home/apt,323,3,6,21/5/2023,2.43,176,250,6,PID-STRA-41573
7.35025E+17,Home in Curl Curl · 4 bedrooms · 5 beds · 2.5 baths,181577111,Stephanie,,Warringah,-33.7716509,151.2917479,Entire home/apt,2857,4,2,14/1/2023,0.38,1,0,2,PID-STRA-41566
7.30027E+17,Townhouse in Millers Point · 1 bedroom · 1 bed · 1 private bath,482140803,Steven,,Sydney,-33.86293,151.20352,Private room,162,1,0,,,1,362,0,
7.38717E+17,Cabin in Berowra Waters · ★5.0 · 1 bedroom · 1 bed · 1 bath,265999444,Astrid,,Hornsby,-33.57745581,151.1301284,Entire home/apt,423,1,22,28/5/2023,2.93,1,171,22,PID-STRA-41821
7.30054E+17,Condo in Burwood · ★4.84 · 2 bedrooms · 4 beds · 1 bath,382384057,360 (Hidden By Airbnb),,Burwood,-33.87427,151.10489,Entire home/apt,131,3,37,9/5/2023,4.74,46,125,37,PID-STRA-41152
7.35101E+17,Rental unit in Balgowlah · ★4.83 · 2 bedrooms · 4 beds · 2 baths,19356252,Kelly,,Manly,-33.79656,151.26732,Entire home/apt,210,20,6,21/4/2023,0.83,6,331,6,PID-STRA-41604
7.38735E+17,Rental unit in Chippendale · ★3.33 · 2 bedrooms · 2 beds · 2 baths,48015044,Henry,,Sydney,-33.8846499,151.2026187,Entire home/apt,201,2,15,21/4/2023,1.99,27,14,15,PID-STRA-41433
7.38772E+17,Guesthouse in Camden · ★5.0 · 1 bedroom · 1 bed · 1 bath,257000016,Shane,,Camden,-34.05652,150.69526,Entire home/apt,173,2,19,28/5/2023,2.56,1,277,19,PID-STRA-41818
7.35112E+17,Home in Clareville · 5 bedrooms · 5 beds · 3.5 baths,59254409,Krystal,,Pittwater,-33.6362,151.30675,Entire home/apt,1076,5,1,6/1/2023,0.2,1,172,1,PID-STRA-41264
7.30063E+17,Rental unit in Darlinghurst · 1 bedroom · 1 bed · 1 bath,198988664,Ellie,,Sydney,-33.87693,151.21959,Entire home/apt,155,5,2,10/4/2023,0.41,1,12,2,PID-STRA-41216
7.38788E+17,Guesthouse in Newport · 2 bedrooms · 1 bed · 1 bath,8375274,Annabelle,,Pittwater,-33.6483483,151.3055902,Entire home/apt,400,3,2,1/1/2023,0.38,1,309,2,PID-STRA-42218
7.30109E+17,Home in Randwick · 4 bedrooms · 3 beds · 2 baths,11738190,Catrina,,Randwick,-33.91261,151.24781,Entire home/apt,2200,90,0,,,1,363,0,PID-STRA-27186
7.3013E+17,Home in Bondi Junction · 3 bedrooms · 3 beds · 1 bath,192002147,AirKeeper,,Waverley,-33.8900748,151.2553974,Entire home/apt,250,2,2,11/2/2023,0.51,19,5,2,PID-STRA-39713
7.35165E+17,Home in Curl Curl · 4 bedrooms · 5 beds · 3 baths,93422670,Melinda,,Warringah,-33.77241,151.29292,Entire home/apt,650,3,1,1/1/2023,0.19,1,0,1,PID-STRA-41661
7.38857E+17,Home in Balmain · ★4.90 · 3 bedrooms · 3 beds · 2 baths,1972133,Phillip,,Leichhardt,-33.86325,151.17552,Entire home/apt,399,7,10,28/5/2023,1.3,12,340,10,PID-STRA-41947
7.38878E+17,Guest suite in Canterbury · ★4.90 · 3 bedrooms · 3 beds · 1 bath,75327187,Andrea,,Canterbury,-33.91426,151.11821,Entire home/apt,170,2,31,25/5/2023,4.21,1,50,31,PID-STRA-41875
7.35179E+17,Guest suite in Darlinghurst · ★4.81 · 1 bedroom · 1 bed · 1 bath,216656964,Anna,,Sydney,-33.8758316,151.2215142,Entire home/apt,110,1,16,12/5/2023,3.06,1,329,16,PID-STRA-45771
7.30158E+17,Vacation home in Carlingford · 1 bedroom · 1 bed · 1 bath,90758463,Tony,,Hornsby,-33.77506,151.05465,Entire home/apt,140,1,2,23/2/2023,0.57,3,0,2,PID-STRA-37586
7.38913E+17,Home in Sylvania · ★5.0 · 4 bedrooms · 4 beds · 2.5 baths,425287722,Judy,,Sutherland Shire,-34.00545,151.09298,Entire home/apt,529,2,15,14/4/2023,2.6,1,169,15,PID-STRA-42150
7.30161E+17,Rental unit in Potts Point · 1 bedroom · 2 beds · 1 bath,24502039,Nick,,Sydney,-33.87555,151.2209,Entire home/apt,400,3,0,,,2,149,0,PID-STRA-41328
7.35185E+17,Rental unit in Narrabeen · 1 bedroom · 1 bed · 1 bath,78598543,Karina,,Warringah,-33.70496,151.30386,Entire home/apt,189,2,2,21/11/2022,0.29,1,68,2,PID-STRA-41600
7.38945E+17,Loft in Annandale · ★5.0 · 1 bedroom · 1 bed · 1 bath,134065934,Jan,,Leichhardt,-33.87818,151.17048,Entire home/apt,156,90,9,25/2/2023,1.3,1,0,9,PID-STRA-42351
7.35216E+17,Home in Maroubra · ★4.67 · 2 bedrooms · 3 beds · 2 baths,2297060,Edward,,Randwick,-33.94587764,151.2364374,Entire home/apt,300,6,3,1/1/2023,0.43,1,80,3,PID-STRA-43379
7.30168E+17,Rental unit in Bondi Beach · ★4.75 · 2 bedrooms · 2 beds · 1 bath,130188399,Nick,,Waverley,-33.88721,151.27724,Entire home/apt,189,3,8,31/5/2023,1.04,1,167,8,PID-STRA-41222
7.30244E+17,Rental unit in Petersham · ★4.0 · 1 bedroom · 1 bed · 1 bath,279001183,MadeComfy,,Marrickville,-33.89711564,151.1561597,Entire home/apt,196,1,7,28/5/2023,0.99,229,354,7,PID-STRA-41231
7.39193E+17,Home in Saint Andrews · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,2290798,Jacqueline,,Campbelltown,-34.0194,150.82967,Private room,63,1,3,23/12/2022,0.39,2,179,3,
7.30271E+17,Rental unit in Petersham · ★4.0 · 1 bedroom · 1 bed · 1 bath,279001183,MadeComfy,,Marrickville,-33.89867051,151.1581663,Entire home/apt,196,1,6,18/2/2023,0.9,229,329,6,PID-STRA-41233
7.35235E+17,Home in Collaroy Plateau · 4 bedrooms · 5 beds · 3 baths,6853185,Melissa,,Warringah,-33.73334,151.28848,Entire home/apt,1000,5,0,,,1,83,0,PID-STRA-42311
7.393E+17,Rental unit in Randwick · 2 bedrooms · 2 beds · 2 baths,482417501,Orosi,,Randwick,-33.91647,151.24771,Entire home/apt,350,60,0,,,2,239,0,PID-STRA-41270
7.35253E+17,Rental unit in Bondi · ★3.75 · 2 bedrooms · 2 beds · 1 bath,28773004,Tiana,,Waverley,-33.89132,151.26033,Entire home/apt,300,4,4,4/1/2023,0.68,1,183,4,Exempt
7.30297E+17,Rental unit in Rhodes · ★4.71 · 2 bedrooms · 2 beds · 2 baths,279001183,MadeComfy,,Canada Bay,-33.83093296,151.0851331,Entire home/apt,217,1,14,25/4/2023,1.79,229,254,14,PID-STRA-41236
7.39306E+17,Home in Killara · ★4.70 · 3 bedrooms · 4 beds · 3 baths,222530794,Danfeng,,Ku-Ring-Gai,-33.76864,151.15383,Entire home/apt,209,1,10,30/4/2023,1.36,2,106,10,PID-STRA-41616
7.30324E+17,Rental unit in Haberfield · ★3.14 · 3 bedrooms · 3 beds · 1 bath,477814690,Houst,,Ashfield,-33.87552,151.13644,Entire home/apt,126,2,7,16/4/2023,1.13,16,271,7,PID-STRA-20986
7.35322E+17,Bungalow in Mascot · ★5.0 · 1 bedroom · 1 bed · 1 private bath,306700375,Zheng,,Botany Bay,-33.9296587,151.1964252,Private room,106,3,5,18/4/2023,0.77,13,90,5,
7.35322E+17,Home in Mascot · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,306700375,Zheng,,Botany Bay,-33.93053,151.1975,Private room,88,3,4,6/3/2023,0.92,13,72,4,
7.3931E+17,Home in Bundeena · ★4.67 · 3 bedrooms · 4 beds · 1.5 baths,483891073,Frances,,Sutherland Shire,-34.08509,151.15433,Entire home/apt,600,3,6,7/1/2023,0.93,1,1,6,PID-STRA-41891
7.35347E+17,Rental unit in Bondi Beach · 2 bedrooms · 2 beds · 1 bath,34015597,Tim,,Waverley,-33.89318,151.2716,Entire home/apt,240,3,2,15/4/2023,0.29,1,0,2,PID-STRA-42382
7.30472E+17,Rental unit in Newport · ★5.0 · 2 bedrooms · 2 beds · 1 bath,92763484,Adrienna,,Pittwater,-33.6585917,151.3149382,Entire home/apt,193,3,3,19/2/2023,0.69,1,65,3,PID-STRA-46636
7.30523E+17,Rental unit in Randwick · 1 bedroom · 1 bed · 1 bath,6793876,Camila,,Randwick,-33.90791,151.24593,Entire home/apt,200,2,0,,,1,0,0,PID-STRA-42379
7.3056E+17,Rental unit in Zetland · ★4.63 · 2 bedrooms · 3 beds · 2 baths,301753450,Tim,,Sydney,-33.90376,151.20604,Entire home/apt,292,2,8,4/6/2023,1.03,78,93,8,Exempt
7.39329E+17,Rental unit in Alexandria · ★4.68 · 1 bedroom · 1 bed · 1 bath,230618279,David,,Sydney,-33.89968,151.19117,Entire home/apt,187,2,25,15/5/2023,3.47,1,304,25,PID-STRA-41864
7.30569E+17,Home in Palm Beach · 4 bedrooms · 5 beds · 2 baths,23717928,Palm Beach Holiday Rentals,,Pittwater,-33.5993583,151.3225019,Entire home/apt,1332,1,0,,,80,180,0,PID-STRA-40647
7.35599E+17,Home in North Bondi · ★4.92 · 4 bedrooms · 5 beds · 2.5 baths,285488167,Rick,,Waverley,-33.88893,151.28243,Entire home/apt,550,4,12,27/4/2023,1.8,18,129,12,PID-STRA-41392
7.39353E+17,Rental unit in Newtown · ★4.58 · 1 bedroom · 1 bed · 1 bath,271252364,Michelle,,Sydney,-33.89143,151.1824,Entire home/apt,149,1,19,12/5/2023,3.18,1,67,19,PID-STRA-41430
7.3568E+17,Rental unit in Ultimo · ★4.92 · 2 bedrooms · 3 beds · 2 baths,18948386,Ann,,Sydney,-33.88349,151.19503,Entire home/apt,320,3,12,27/2/2023,1.62,1,86,12,PID-STRA-41620
7.39395E+17,Rental unit in Bondi Beach · ★4.67 · 1 bedroom · 1 bed · 1 bath,3723223,Jules And Jimmy,,Waverley,-33.8929015,151.2722051,Entire home/apt,224,2,24,19/5/2023,3.26,18,87,24,PID-STRA-42082
7.35739E+17,Serviced apartment in Surry Hills · ★4.91 · 1 bedroom · 2 beds · 1 bath,21151187,John,,Sydney,-33.87852,151.21282,Entire home/apt,900,2,11,25/4/2023,1.45,26,20,11,PID-STRA-41835
7.30607E+17,Rental unit in North Bondi · 3 bedrooms · 3 beds · 2 baths,66484794,Abbey,,Waverley,-33.88902,151.28191,Entire home/apt,1750,5,1,12/3/2023,0.34,1,319,1,PID-STRA-41621
7.39408E+17,Rental unit in Bondi · ★4.80 · 2 bedrooms · 3 beds · 1 bath,22898150,Guille,,Waverley,-33.89149,151.26459,Entire home/apt,240,90,5,27/3/2023,0.96,1,159,5,PID-STRA-5206
7.30625E+17,Home in Palm Beach · ★3.0 · 4 bedrooms · 7 beds · 2 baths,23717928,Palm Beach Holiday Rentals,,Pittwater,-33.6103777,151.325965,Entire home/apt,1307,1,3,2/4/2023,1,80,177,3,PID-STRA-41258
7.30644E+17,Home in Palm Beach · 3 bedrooms · 4 beds · 2 baths,23717928,Palm Beach Holiday Rentals,,Pittwater,-33.5959894,151.3225019,Entire home/apt,968,1,0,,,80,179,0,PID-STRA-11522
7.35769E+17,Home in Werrington Downs · 3 bedrooms · 5 beds · 2 baths,113231102,Samuel,,Penrith,-33.73965,150.73494,Entire home/apt,310,4,0,,,1,0,0,PID-STRA-42156
7.39421E+17,Rental unit in Rose Bay · 1 bedroom · 1 bed · 1.5 baths,18443705,Kate,,Woollahra,-33.86568965,151.2778667,Entire home/apt,300,2,2,9/4/2023,0.38,1,0,2,Exempt
7.35776E+17,Rental unit in Bondi · ★4.92 · 2 bedrooms · 3 beds · 1 bath,444663044,Short Term Accommodation Management,,Waverley,-33.8905002,151.2612719,Entire home/apt,205,3,13,30/5/2023,1.76,6,164,13,PID-STRA-41689
7.30645E+17,Home in Avalon Beach · 3 bedrooms · 3 beds · 2 baths,100552972,Home Hostess,,Pittwater,-33.6285693,151.3314786,Entire home/apt,1475,5,0,,,38,0,0,PID-STRA-41422
7.39425E+17,Rental unit in Camperdown · 2 bedrooms · 2 beds · 2 baths,302077813,Jinwen,,Sydney,-33.88504,151.17917,Entire home/apt,297,2,0,,,11,90,0,Exempt
7.30683E+17,Townhouse in Cronulla · 4 bedrooms · 4 beds · 2 baths,482288140,Kylie,,Sutherland Shire,-34.04715,151.15169,Entire home/apt,565,5,1,11/1/2023,0.2,1,207,1,PID-STRA-41690
7.39492E+17,Home in Ermington · ★4.75 · 1 bedroom · 1 bed · 1.5 shared baths,468325436,Dean,,Parramatta,-33.8086258,151.0568016,Private room,118,1,8,4/3/2023,1.06,2,358,8,
7.30687E+17,Home in Newport · 4 bedrooms · 5 beds · 4 baths,52997175,Cassandra,,Pittwater,-33.65564,151.32126,Entire home/apt,2800,7,0,,,1,45,0,PID-STRA-41273
7.35777E+17,Condo in Pyrmont · ★4.91 · 1 bedroom · 2 beds · 1 bath,28888050,Julie,,Sydney,-33.8669949,151.1944675,Entire home/apt,209,2,43,1/6/2023,5.94,1,75,43,PID-STRA-41641
7.39555E+17,Rental unit in Manly · ★5.0 · 2 bedrooms · 3 beds · 2 baths,173242642,Jason,,Manly,-33.79068,151.28571,Entire home/apt,600,2,19,3/6/2023,2.59,1,179,19,PID-STRA-42088
7.3579E+17,Home in Balgowlah · 3 bedrooms · 3 beds · 2 baths,28205858,Katy,,Manly,-33.79877,151.25681,Entire home/apt,900,10,0,,,1,90,0,PID-STRA-41633
7.39585E+17,Vacation home in Bondi Beach · ★4.86 · 3 bedrooms · 3 beds · 2 baths,15800166,Charlotte,,Waverley,-33.89248,151.27126,Entire home/apt,850,2,7,26/3/2023,1.01,2,24,7,PID-STRA-41923
7.35827E+17,Rental unit in Sydney · ★3.78 · 2 bedrooms · 3 beds · 1 bath,15739069,The Apartment Service,,Sydney,-33.8718,151.2054294,Entire home/apt,247,28,9,8/5/2023,1.41,145,1,9,PID-STRA-41536
7.30696E+17,Guest suite in Manly · ★4.71 · 1 bedroom · 1 bed · 1 bath,210262787,Kyla,,Manly,-33.78649,151.28692,Entire home/apt,195,2,17,27/3/2023,3.04,1,331,17,PID-STRA-45621
7.30725E+17,Home in Gymea Bay · 4 bedrooms · 3 beds · 2.5 baths,24089167,Melora,,Sutherland Shire,-34.04686,151.08051,Entire home/apt,400,7,0,,,1,133,0,PID-STRA-45413
7.39696E+17,Home in Double Bay · ★4.69 · 1 bedroom · 2 beds · 1.5 baths,7409213,L'Abode Accommodation Specialist,,Woollahra,-33.87672,151.24042,Entire home/apt,263,3,16,29/5/2023,2.12,176,268,16,PID-STRA-41235
7.30785E+17,Home in Bronte · 3 bedrooms · 3 beds · 2 baths,4548453,Craig,,Waverley,-33.9052876,151.2650992,Entire home/apt,999,3,2,26/12/2022,0.29,1,0,2,PID-STRA-41214
7.35962E+17,Rental unit in Wentworthville · ★4.75 · 2 bedrooms · 2 beds · 2 baths,102664004,Megan,,Holroyd,-33.80925,150.96671,Entire home/apt,165,3,16,25/5/2023,2.1,56,72,16,PID-STRA-41325
7.39835E+17,Rental unit in Wentworth Point · ★4.74 · 1 bedroom · 2 beds · 1 bath,483993679,Vivian,,Auburn,-33.83026,151.0723,Entire home/apt,193,2,19,14/5/2023,3.2,5,65,19,PID-STRA-41743
7.36051E+17,Rental unit in Westmead · ★4.88 · 2 bedrooms · 2 beds · 2 baths,171767717,Anm,,Parramatta,-33.80101,150.98191,Entire home/apt,213,5,8,20/5/2023,1.13,1,296,8,PID-STRA-40899
7.30836E+17,Rental unit in Coogee · 2 bedrooms · 3 beds · 1 bath,1980120,Belinda,,Randwick,-33.9223116,151.2512527,Entire home/apt,550,4,2,8/1/2023,0.38,1,0,2,PID-STRA-41295
7.39844E+17,Townhouse in Kellyville · ★4.86 · 3 bedrooms · 3 beds · 2.5 baths,483995987,Vivian,,The Hills Shire,-33.71905,150.9524,Entire home/apt,218,2,7,19/2/2023,1,1,81,7,PID-STRA-41283
7.30867E+17,Home in Manly Vale · 3 bedrooms · 4 beds · 2 baths,17662391,Laura,,Warringah,-33.78622,151.27191,Entire home/apt,500,5,1,1/1/2023,0.19,1,61,1,PID-STRA-41292
7.39936E+17,Home in Strathfield · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,410395242,Jananie,,Burwood,-33.86929,151.09589,Private room,80,1,6,19/5/2023,0.81,2,79,6,
7.30891E+17,Townhouse in Millers Point · 1 bedroom · 1 bed · 1 private bath,376533498,Steven,,Sydney,-33.85948,151.20481,Private room,143,1,1,13/11/2022,0.15,15,45,1,
7.36057E+17,Rental unit in Redfern · 2 bedrooms · 2 beds · 2 baths,235137306,MadeComfy Sydney,,Sydney,-33.88914,151.20147,Entire home/apt,417,1,0,,,11,0,0,PID-STRA-41652
7.3625E+17,Home in Clovelly · 3 bedrooms · 4 beds · 3.5 baths,483334651,Samantha,,Randwick,-33.91435,151.26913,Entire home/apt,1397,5,0,,,1,178,0,PID-STRA-43905
7.39962E+17,Rental unit in Bondi Beach · 1 bedroom · 1 bed · 1 private bath,11458714,Becky,,Waverley,-33.88789124,151.2708644,Private room,500,2,0,,,1,358,0,
7.36351E+17,Condo in North Bondi · ★4.83 · Studio · 1 bed · 1 bath,230571397,Ben,,Waverley,-33.88974,151.28405,Entire home/apt,185,1,29,1/6/2023,4.86,2,62,29,PID-STRA-45761
7.36442E+17,Rental unit in Mortlake · 2 bedrooms · 2 beds · 2 baths,474241925,Lucy,,Canada Bay,-33.84047365,151.1054728,Entire home/apt,168,3,0,,,50,90,0,Exempt
7.30918E+17,Home in Putney · ★4.63 · 5 bedrooms · 5 beds · 3 baths,480811404,Lian,,Ryde,-33.82072,151.10382,Entire home/apt,1325,2,16,7/5/2023,2.3,2,240,16,PID-STRA-40732
7.3998E+17,Home in North Bondi · ★4.33 · 4 bedrooms · 4 beds · 3.5 baths,407392360,Furnished Properties,,Waverley,-33.88009,151.27676,Entire home/apt,584,3,3,29/1/2023,0.45,48,42,3,PID-STRA-41926
7.31167E+17,Home in Dulwich Hill · ★4.87 · 2 bedrooms · 2 beds · 1 bath,52479527,Angela,,Marrickville,-33.89901,151.14174,Entire home/apt,190,4,15,5/5/2023,2.28,1,165,15,PID-STRA-43575
7.36497E+17,Home in Freshwater · ★New · 4 bedrooms · 6 beds · 2.5 baths,92393875,Gillian,,Warringah,-33.77360051,151.2758489,Entire home/apt,1000,3,0,,,1,13,0,PID-STRA-49956
7.40042E+17,Condo in Randwick · 1 bedroom · 1 bed · 1 bath,94141526,Laura,,Randwick,-33.9130491,151.243419,Entire home/apt,216,2,1,31/12/2022,0.19,1,306,1,Exempt
